Date,Close,PBR,PER,ROE
2018-06-25,46650.0,0.032514478239440064,0.6210507065721786,0.052353983169748194
2018-06-26,47000.0,0.03275842394970381,0.625710250994478,0.05235398316974818
2018-06-27,47950.0,0.033420562306133994,0.6383575858550047,0.05235398316974818
2018-06-28,46800.0,0.03261902640098167,0.6230476541817355,0.05235398316974819
2018-06-29,46650.0,0.032514478239440064,0.6210507065721786,0.052353983169748194
2018-07-02,45550.0,0.03174779172146827,0.6064064241020951,0.052353983169748194
2018-07-03,46150.0,0.0321659843676347,0.6143942145403225,0.05235398316974819
2018-07-04,46250.0,0.03223568314199578,0.6157255129466938,0.052353983169748194
2018-07-05,45950.0,0.03202658681891256,0.6117316177275801,0.05235398316974818
2018-07-06,44900.0,0.0312947496881213,0.5977529844606821,0.05235398316974818
2018-07-09,45600.0,0.031782641108648806,0.6070720733052808,0.05235398316974818
2018-07-10,46300.0,0.03227053252917631,0.6163911621498793,0.052353983169748194
2018-07-11,46000.0,0.03206143620609309,0.6123972669307657,0.05235398316974819
2018-07-12,45500.0,0.03171294233428774,0.6057407748989095,0.05235398316974819
2018-07-13,46500.0,0.032409930077898455,0.6190537589626218,0.05235398316974819
2018-07-16,46050.0,0.03209628559327363,0.6130629161339513,0.05235398316974819
2018-07-17,45850.0,0.03195688804455148,0.6104003193212089,0.05235398316974818
2018-07-18,46550.0,0.03244477946507899,0.6197194081658074,0.05235398316974819
2018-07-19,46900.0,0.03268872517534274,0.6243789525881067,0.05235398316974819
2018-07-20,47450.0,0.03307206843432864,0.6317010938231485,0.05235398316974819
2018-07-23,46500.0,0.032409930077898455,0.6190537589626218,0.05235398316974819
2018-07-24,46150.0,0.0321659843676347,0.6143942145403225,0.05235398316974819
2018-07-25,46150.0,0.0321659843676347,0.6143942145403225,0.05235398316974819
2018-07-26,46900.0,0.03268872517534274,0.6243789525881067,0.05235398316974819
2018-07-27,46900.0,0.03268872517534274,0.6243789525881067,0.05235398316974819
2018-07-30,46500.0,0.032409930077898455,0.6190537589626218,0.05235398316974819
2018-07-31,46250.0,0.03223568314199578,0.6157255129466938,0.052353983169748194
2018-08-01,46550.0,0.03244477946507899,0.6197194081658074,0.05235398316974819
2018-08-02,45550.0,0.03174779172146827,0.6064064241020951,0.052353983169748194
2018-08-03,45750.0,0.031887189270190415,0.6090690209148376,0.05235398316974819
2018-08-06,45800.0,0.03192203865737095,0.6097346701180232,0.05235398316974819
2018-08-07,46700.0,0.0325493276266206,0.6217163557753643,0.05235398316974819
2018-08-08,46800.0,0.03261902640098167,0.6230476541817355,0.05235398316974819
2018-08-09,46900.0,0.03268872517534274,0.6243789525881067,0.05235398316974819
2018-08-10,45400.0,0.03164324355992666,0.6044094764925383,0.05235398316974819
2018-08-13,45050.0,0.03139929784966291,0.599749932070239,0.05235398316974819
2018-08-14,45150.0,1.506867363279105,15.453497292533912,0.0975097956633494
2018-08-16,44250.0,1.476830140090817,15.145454157134566,0.09750979566334939
2018-08-17,44100.0,1.4718239362261025,15.094113634568007,0.0975097956633494
2018-08-20,43850.0,1.4634802631182446,15.008546096957078,0.09750979566334939
2018-08-21,44800.0,1.4951862209281042,15.33370273987861,0.0975097956633494
2018-08-22,46100.0,1.5385733210889643,15.778653935455445,0.0975097956633494
2018-08-23,46200.0,1.5419107903321074,15.812880950499817,0.0975097956633494
2018-08-24,46150.0,1.5402420557105359,15.795767442977631,0.0975097956633494
2018-08-27,46300.0,1.5452482595752504,15.847107965544188,0.0975097956633494
2018-08-28,46550.0,1.5535919326831082,15.932675503155119,0.0975097956633494
2018-08-29,46800.0,1.561935605790966,16.01824304076605,0.0975097956633494
2018-08-30,47650.0,1.590304094357682,16.30917266864321,0.09750979566334939
2018-08-31,48450.0,1.6170038483028268,16.582988788998186,0.09750979566334939
2018-09-03,47450.0,1.583629155871396,16.240718638554466,0.0975097956633494
2018-09-04,47650.0,1.590304094357682,16.30917266864321,0.09750979566334939
2018-09-05,46600.0,1.5552606673046796,15.949789010677305,0.09750979566334939
2018-09-06,46100.0,1.5385733210889643,15.778653935455445,0.0975097956633494
2018-09-07,44900.0,1.498523690171247,15.367929754922983,0.09750979566334939
2018-09-10,45500.0,1.5185485056301058,15.573291845189214,0.0975097956633494
2018-09-11,45050.0,1.5035298940359618,15.41927027748954,0.0975097956633494
2018-09-12,44550.0,1.4868425478202463,15.248135202267681,0.09750979566334939
2018-09-13,44050.0,1.470155201604531,15.077000127045821,0.0975097956633494
2018-09-14,45850.0,1.5302296479811066,15.693086397844516,0.0975097956633494
2018-09-17,45150.0,1.506867363279105,15.453497292533912,0.0975097956633494
2018-09-18,45500.0,1.5185485056301058,15.573291845189214,0.0975097956633494
2018-09-19,46150.0,1.5402420557105359,15.795767442977631,0.0975097956633494
2018-09-20,47250.0,1.5769542173851099,16.17226460846572,0.09750979566334941
2018-09-21,47400.0,1.5819604212498244,16.22360513103228,0.0975097956633494
2018-09-27,47500.0,1.5852978904929675,16.25783214607665,0.0975097956633494
2018-09-28,46450.0,1.550254463439965,15.898448488110747,0.0975097956633494
2018-10-01,46350.0,1.546916994196822,15.864221473066374,0.0975097956633494
2018-10-02,45700.0,1.5252234441163919,15.641745875277957,0.0975097956633494
2018-10-04,44700.0,1.491848751684961,15.299475724834238,0.0975097956633494
2018-10-05,44700.0,1.491848751684961,15.299475724834238,0.0975097956633494
2018-10-08,44950.0,1.5001924247928187,15.385043262445167,0.0975097956633494
2018-10-10,45300.0,1.5118735671438195,15.504837815100469,0.0975097956633494
2018-10-11,43100.0,1.4384492437946717,14.751843484124288,0.0975097956633494
2018-10-12,44000.0,1.4684864669829594,15.059886619523635,0.0975097956633494
2018-10-15,43800.0,1.4618115284966733,14.991432589434892,0.0975097956633494
2018-10-16,43600.0,1.455136590010387,14.922978559346147,0.0975097956633494
2018-10-17,44150.0,1.473492670847674,15.111227142090193,0.0975097956633494
2018-10-18,44050.0,1.470155201604531,15.077000127045821,0.0975097956633494
2018-10-19,43900.0,1.4651489977398162,15.025659604479264,0.09750979566334939
2018-10-22,43550.0,1.4534678553888154,14.905865051823962,0.09750979566334939
2018-10-23,43050.0,1.4367805091731,14.734729976602102,0.0975097956633494
2018-10-24,42550.0,1.4200931629573845,14.563594901380243,0.09750979566334939
2018-10-25,41000.0,1.3683623896886667,14.033076168192478,0.0975097956633494
2018-10-26,41000.0,1.3683623896886667,14.033076168192478,0.0975097956633494
2018-10-29,41400.0,1.3817122666612391,14.169984228369966,0.0975097956633494
2018-10-30,42350.0,1.4134182244710984,14.495140871291499,0.0975097956633494
2018-10-31,42400.0,1.41508695909267,14.512254378813685,0.0975097956633494
2018-11-01,42150.0,1.4067432859848121,14.426686841202756,0.09750979566334939
2018-11-02,44150.0,1.473492670847674,15.111227142090193,0.0975097956633494
2018-11-05,43800.0,1.4618115284966733,14.991432589434892,0.0975097956633494
2018-11-06,43750.0,1.4601427938751017,14.974319081912705,0.0975097956633494
2018-11-07,44000.0,1.4684864669829594,15.059886619523635,0.0975097956633494
2018-11-08,44050.0,1.470155201604531,15.077000127045821,0.0975097956633494
2018-11-09,44300.0,1.4784988747123886,15.16256766465675,0.0975097956633494
2018-11-12,45200.0,1.5085360979006763,15.470610800056098,0.09750979566334939
2018-11-13,44500.0,1.485173813198675,15.231021694745495,0.0975097956633494
2018-11-14,44100.0,1.4718239362261025,15.094113634568007,0.0975097956633494
2018-11-15,44250.0,1.4220623865462971,9.594765046894084,0.14821231990528336
2018-11-16,44000.0,1.414028135774849,9.54055733476474,0.14821231990528333
2018-11-19,43650.0,1.4027801846948218,9.464666537783657,0.14821231990528333
2018-11-20,42800.0,1.3754637320718985,9.280360316543883,0.14821231990528336
2018-11-21,42100.0,1.3529678299118442,9.128578722581716,0.14821231990528336
2018-11-22,42450.0,1.3642157809918714,9.2044695195628,0.14821231990528336
2018-11-23,42400.0,1.3626089308375817,9.19362797713693,0.14821231990528333
2018-11-26,42600.0,1.3690363314547402,9.236994146840408,0.14821231990528333
2018-11-27,43050.0,1.3834979828433467,9.334568028673228,0.14821231990528336
2018-11-28,43150.0,1.3867116831519257,9.356251113524966,0.14821231990528333
2018-11-29,43150.0,1.3867116831519257,9.356251113524966,0.14821231990528333
2018-11-30,41850.0,1.3449335791403962,9.07437101045237,0.14821231990528336
2018-12-03,43250.0,1.389925383460505,9.377934198376703,0.14821231990528336
2018-12-04,42150.0,1.3545746800661338,9.139420265007585,0.14821231990528336
2018-12-05,41450.0,1.3320787779060794,8.987638671045419,0.14821231990528336
2018-12-06,40500.0,1.301548624974577,8.781649364953907,0.14821231990528336
2018-12-07,40950.0,1.3160102763631834,8.87922324678673,0.14821231990528333
2018-12-10,40200.0,1.2919075240488394,8.716600110398694,0.14821231990528333
2018-12-11,40250.0,1.293514374203129,8.727441652824563,0.14821231990528336
2018-12-12,40450.0,1.2999417748202873,8.770807822528038,0.14821231990528336
2018-12-13,40000.0,1.285480123431681,8.673233940695217,0.14821231990528336
2018-12-14,38950.0,1.2517362701915993,8.445561549751968,0.14821231990528336
2018-12-17,39150.0,1.2581636708087578,8.488927719455445,0.14821231990528336
2018-12-18,38900.0,1.2501294200373096,8.4347200073261,0.14821231990528333
2018-12-19,39100.0,1.2565568206544682,8.478086177029574,0.14821231990528336
2018-12-20,38650.0,1.2420951692658617,8.380512295196754,0.14821231990528336
2018-12-21,38650.0,1.2420951692658617,8.380512295196754,0.14821231990528336
2018-12-24,38800.0,1.2469157197287306,8.413036922474362,0.14821231990528336
2018-12-26,38350.0,1.2324540683401242,8.31546304064154,0.14821231990528336
2018-12-27,38250.0,1.229240368031545,8.293779955789802,0.14821231990528336
2018-12-28,38700.0,1.2437020194201514,8.391353837622622,0.14821231990528336
2019-01-02,38750.0,1.245308869574441,8.402195380048491,0.14821231990528339
2019-01-03,37600.0,1.2083513160257802,8.152839904253504,0.14821231990528336
2019-01-04,37450.0,1.2035307655629113,8.120315276975898,0.14821231990528333
2019-01-07,38750.0,1.245308869574441,8.402195380048491,0.14821231990528339
2019-01-08,38100.0,1.224419817568676,8.261255328512195,0.14821231990528333
2019-01-09,39600.0,1.2726253221973642,8.586501601288266,0.14821231990528336
2019-01-10,39800.0,1.2790527228145225,8.62986777099174,0.14821231990528336
2019-01-11,40500.0,1.301548624974577,8.781649364953907,0.14821231990528336
2019-01-14,40050.0,1.2870869735859705,8.684075483121086,0.14821231990528336
2019-01-15,41100.0,1.3208308268260522,8.911747874064336,0.14821231990528336
2019-01-16,41450.0,1.3320787779060794,8.987638671045419,0.14821231990528336
2019-01-17,41950.0,1.3481472794489755,9.09605409530411,0.14821231990528336
2019-01-18,42300.0,1.3593952305290027,9.171944892285193,0.14821231990528336
2019-01-21,42750.0,1.373856881917609,9.269518774118014,0.14821231990528333
2019-01-22,42150.0,1.3545746800661338,9.139420265007585,0.14821231990528336
2019-01-23,42000.0,1.349754129603265,9.106895637729979,0.14821231990528333
2019-01-24,43050.0,1.3834979828433467,9.334568028673228,0.14821231990528336
2019-01-25,44750.0,1.438130888089193,9.703180471152775,0.14821231990528333
2019-01-28,45050.0,1.4477719890149308,9.76822972570799,0.14821231990528336
2019-01-29,45500.0,1.462233640403537,9.86580360754081,0.14821231990528333
2019-01-30,46400.0,1.4911569431807499,10.060951371206452,0.14821231990528336
2019-01-31,46150.0,1.483122692409302,10.006743659077108,0.14821231990528336
2019-02-01,46350.0,1.4895500930264602,10.050109828780583,0.14821231990528336
2019-02-07,46200.0,1.4847295425635916,10.017585201502976,0.14821231990528336
2019-02-08,44800.0,1.4397377382434826,9.714022013578644,0.14821231990528333
2019-02-11,45000.0,1.4461651388606411,9.757388183282119,0.14821231990528336
2019-02-12,46050.0,1.4799089921007227,9.985060574225368,0.14821231990528336
2019-02-13,46200.0,1.4847295425635916,10.017585201502976,0.14821231990528336
2019-02-14,47500.0,1.526507646575121,10.299465304575572,0.14821231990528333
2019-02-15,46050.0,1.4799089921007227,9.985060574225368,0.14821231990528336
2019-02-18,46200.0,1.4847295425635916,10.017585201502976,0.14821231990528336
2019-02-19,45950.0,1.4766952917921434,9.96337748937363,0.14821231990528336
2019-02-20,46900.0,1.507225444723646,10.169366795465143,0.14821231990528336
2019-02-21,46950.0,1.5088322948779356,10.180208337891012,0.14821231990528336
2019-02-22,47150.0,1.5152596954950939,10.223574507594488,0.14821231990528333
2019-02-25,47350.0,1.5216870961122524,10.266940677297963,0.14821231990528336
2019-02-26,46750.0,1.502404894260777,10.136842168187535,0.14821231990528336
2019-02-27,46750.0,1.502404894260777,10.136842168187535,0.14821231990528336
2019-02-28,45100.0,1.4493788391692202,9.779071268133858,0.14821231990528333
2019-03-04,44850.0,1.4413445883977722,9.724863556004513,0.14821231990528336
2019-03-05,44250.0,1.4220623865462971,9.594765046894084,0.14821231990528336
2019-03-06,44000.0,1.414028135774849,9.54055733476474,0.14821231990528333
2019-03-07,44450.0,1.4284897871634554,9.63813121659756,0.14821231990528336
2019-03-08,43800.0,1.4076007351576907,9.497191165061263,0.14821231990528336
2019-03-11,43650.0,1.4027801846948218,9.464666537783657,0.14821231990528333
2019-03-12,44650.0,1.434917187780614,9.681497386301036,0.14821231990528336
2019-03-13,43850.0,1.4092075853119803,9.508032707487132,0.14821231990528336
2019-03-14,43850.0,1.4092075853119803,9.508032707487132,0.14821231990528336
2019-03-15,44200.0,1.4204555363920075,9.583923504468215,0.14821231990528336
2019-03-18,43700.0,1.4043870348491114,9.475508080209526,0.14821231990528333
2019-03-19,43900.0,1.41081443546627,9.518874249913,0.14821231990528336
2019-03-20,44050.0,1.4156349859291386,9.551398877190609,0.14821231990528333
2019-03-21,45850.0,1.4734815914835644,9.941694404521893,0.14821231990528336
2019-03-22,46550.0,1.4959774936436188,10.09347599848406,0.14821231990528336
2019-03-25,45500.0,1.462233640403537,9.86580360754081,0.14821231990528333
2019-03-26,45250.0,1.454199389632089,9.811595895411465,0.14821231990528336
2019-03-27,45350.0,1.4574130899406683,9.833278980263202,0.14821231990528336
2019-03-28,44850.0,1.4413445883977722,9.724863556004513,0.14821231990528336
2019-03-29,44650.0,1.434917187780614,9.681497386301036,0.14821231990528336
2019-04-01,45050.0,1.4477719890149308,9.76822972570799,0.14821231990528336
2019-04-02,45750.0,1.4367383975059986,8.027007562568079,0.17898804583240524
2019-04-03,46600.0,1.4634318977875307,8.17614322220049,0.1789880458324052
2019-04-04,46950.0,1.4744233390799264,8.237552023225602,0.1789880458324052
2019-04-05,46850.0,1.471282927282099,8.220006651504141,0.17898804583240524
2019-04-08,46650.0,1.4650021036864445,8.184915908061221,0.1789880458324052
2019-04-09,46650.0,1.4650021036864445,8.184915908061221,0.1789880458324052
2019-04-10,46700.0,1.466572309585358,8.193688593921951,0.1789880458324052
2019-04-11,46250.0,1.4524404564951352,8.11473442117538,0.17898804583240524
2019-04-12,46850.0,1.471282927282099,8.220006651504141,0.17898804583240524
2019-04-15,47050.0,1.4775637508777537,8.255097394947063,0.1789880458324052
2019-04-16,47250.0,1.4838445744734083,8.290188138389983,0.1789880458324052
2019-04-17,47050.0,1.4775637508777537,8.255097394947063,0.1789880458324052
2019-04-18,45600.0,1.4320277798092576,8.000689504985887,0.17898804583240524
2019-04-19,45300.0,1.4226065444157756,7.948053389821507,0.1789880458324052
2019-04-22,45350.0,1.4241767503146892,7.956826075682237,0.1789880458324052
2019-04-23,45200.0,1.4194661326179483,7.9305080181000465,0.17898804583240524
2019-04-24,44750.0,1.4053342795277253,7.851553845353475,0.1789880458324052
2019-04-25,44650.0,1.402193867729898,7.834008473632015,0.1789880458324052
2019-04-26,44850.0,1.4084746913255526,7.869099217074936,0.1789880458324052
2019-04-29,46150.0,1.4493000446973079,8.09718904945392,0.1789880458324052
2019-04-30,45850.0,1.439878809303826,8.04455293428954,0.1789880458324052
2019-05-02,45900.0,1.4414490152027395,8.053325620150268,0.17898804583240524
2019-05-03,45300.0,1.4226065444157756,7.948053389821507,0.1789880458324052
2019-05-07,44850.0,1.4084746913255526,7.869099217074936,0.1789880458324052
2019-05-08,44250.0,1.3896322205385887,7.763826986746174,0.1789880458324052
2019-05-09,42450.0,1.333104808177697,7.4480102957598895,0.1789880458324052
2019-05-10,42900.0,1.3472366612679199,7.526964468506461,0.1789880458324052
2019-05-13,42650.0,1.3393856317733517,7.4831010392028094,0.17898804583240524
2019-05-14,42650.0,1.3393856317733517,7.4831010392028094,0.17898804583240524
2019-05-15,42550.0,1.3362452199755244,7.4655556674813495,0.1789880458324052
2019-05-16,41550.0,1.2766950446026035,64.0969723916619,0.019918180172402083
2019-05-17,41200.0,1.2659406940463842,63.557046029758595,0.019918180172402083
2019-05-20,42000.0,1.290522066746314,64.79116342839468,0.019918180172402083
2019-05-21,43150.0,1.325857790002463,66.56520718893407,0.019918180172402083
2019-05-22,43500.0,1.3366121405586824,67.10513355083735,0.019918180172402083
2019-05-23,43850.0,1.3473664911149017,67.64505991274065,0.019918180172402083
2019-05-24,42700.0,1.3120307678587526,65.87101615220126,0.019918180172402083
2019-05-27,42650.0,1.3104944320650072,65.79388381478651,0.019918180172402086
2019-05-28,42550.0,1.3074217604775158,65.63961913995699,0.019918180172402086
2019-05-29,41800.0,1.2843767235713317,64.48263407873566,0.019918180172402086
2019-05-30,42550.0,1.3074217604775158,65.63961913995699,0.019918180172402086
2019-05-31,42500.0,1.3058854246837701,65.56248680254224,0.019918180172402083
2019-06-03,43800.0,1.345830155321156,67.56792757532588,0.019918180172402083
2019-06-04,43450.0,1.335075804764937,67.0280012134226,0.019918180172402086
2019-06-05,43900.0,1.3489028269086474,67.7221922501554,0.019918180172402083
2019-06-07,44200.0,1.358120841671121,68.18498627464393,0.019918180172402083
2019-06-10,44800.0,1.3765568711960683,69.110574323621,0.019918180172402083
2019-06-11,44850.0,1.378093206989814,69.18770666103575,0.019918180172402086
2019-06-12,44600.0,1.370411528021086,68.80204497396198,0.019918180172402083
2019-06-13,43750.0,1.3442938195274106,67.49079523791113,0.019918180172402086
2019-06-14,44000.0,1.3519754984961385,67.87645692498491,0.019918180172402083
2019-06-17,43900.0,1.3489028269086474,67.7221922501554,0.019918180172402083
2019-06-18,44350.0,1.3627298490523578,68.4163832868882,0.019918180172402083
2019-06-19,45350.0,1.39345656492727,69.9590300351833,0.019918180172402086
2019-06-20,45500.0,1.398065572308507,70.19042704742758,0.019918180172402083
2019-06-21,45700.0,1.4042109154834894,70.4989563970866,0.019918180172402083
2019-06-24,45500.0,1.398065572308507,70.19042704742758,0.019918180172402083
2019-06-25,45600.0,1.401138243895998,70.34469172225708,0.019918180172402086
2019-06-26,45700.0,1.4042109154834894,70.4989563970866,0.019918180172402083
2019-06-27,46500.0,1.4287922881834192,71.73307379572269,0.019918180172402083
2019-06-28,47000.0,1.4441556461208753,72.50439716987024,0.019918180172402083
2019-07-01,46600.0,1.4318649597709103,71.8873384705522,0.019918180172402086
2019-07-02,46250.0,1.421110609214691,71.34741210864891,0.019918180172402083
2019-07-03,45400.0,1.3949929007210158,70.03616237259807,0.019918180172402083
2019-07-04,46000.0,1.413428930245963,70.96175042157513,0.019918180172402083
2019-07-05,45650.0,1.4026745796897437,70.42182405967185,0.019918180172402083
2019-07-08,44400.0,1.3642661848461035,68.49351562430296,0.019918180172402083
2019-07-09,45100.0,1.385774885958542,69.57336834810953,0.019918180172402086
2019-07-10,45550.0,1.3996019081022526,70.26755938484233,0.019918180172402086
2019-07-11,46200.0,1.4195742734209456,71.27027977123416,0.019918180172402083
2019-07-12,46300.0,1.4226469450084367,71.42454444606366,0.019918180172402086
2019-07-15,46450.0,1.4272559523896735,71.65594145830794,0.019918180172402083
2019-07-16,46850.0,1.4395466387396385,72.27300015762597,0.019918180172402086
2019-07-17,46050.0,1.4149652660397087,71.03888275898989,0.019918180172402086
2019-07-18,46100.0,1.4165016018334542,71.11601509640464,0.019918180172402086
2019-07-19,46800.0,1.4380103029458928,72.19586782021122,0.019918180172402086
2019-07-22,47200.0,1.4503009892958578,72.81292651952927,0.019918180172402083
2019-07-23,47300.0,1.453373660883349,72.96719119435878,0.019918180172402086
2019-07-24,46400.0,1.425719616595928,71.57880912089318,0.019918180172402083
2019-07-25,47200.0,1.4503009892958578,72.81292651952927,0.019918180172402083
2019-07-26,47150.0,1.4487646535021121,72.73579418211452,0.019918180172402083
2019-07-29,46100.0,1.4165016018334542,71.11601509640464,0.019918180172402086
2019-07-30,46550.0,1.4303286239771649,71.81020613313744,0.019918180172402086
2019-07-31,45350.0,1.39345656492727,69.9590300351833,0.019918180172402086
2019-08-01,45200.0,1.3888475575460333,69.72763302293905,0.019918180172402083
2019-08-02,44950.0,1.381165878577305,69.34197133586527,0.019918180172402083
2019-08-05,43950.0,1.350439162702393,67.79932458757015,0.019918180172402086
2019-08-06,43500.0,1.3366121405586824,67.10513355083735,0.019918180172402083
2019-08-07,43200.0,1.3273941257962087,66.64233952634882,0.019918180172402083
2019-08-08,42650.0,1.3104944320650072,65.79388381478651,0.019918180172402086
2019-08-09,43150.0,1.325857790002463,66.56520718893407,0.019918180172402083
2019-08-12,43700.0,1.3427574837336649,67.41366290049638,0.019918180172402083
2019-08-13,43000.0,1.3212487826212262,66.3338101766898,0.019918180172402083
2019-08-14,43700.0,1.3191482169263227,33.25520196718342,0.03966742461008272
2019-08-16,43900.0,1.3251855085369695,33.40739968785702,0.03966742461008272
2019-08-19,43600.0,1.3161295711209993,33.17910310684661,0.03966742461008272
2019-08-20,44450.0,1.341788060466248,33.825943419709446,0.03966742461008271
2019-08-21,44500.0,1.3432973833689097,33.86399284987785,0.03966742461008271
2019-08-22,44050.0,1.3297134772449544,33.52154797836223,0.03966742461008271
2019-08-23,43950.0,1.3266948314396312,33.44544911802543,0.03966742461008271
2019-08-26,43600.0,1.3161295711209993,33.17910310684661,0.03966742461008272
2019-08-27,44050.0,1.3297134772449544,33.52154797836223,0.03966742461008271
2019-08-28,44150.0,1.3327321230502778,33.597646838699035,0.03966742461008271
2019-08-29,43400.0,1.3100922795103525,33.026905386173006,0.03966742461008271
2019-08-30,44000.0,1.3282041543422927,33.48349854819383,0.03966742461008271
2019-09-02,43800.0,1.322166862731646,33.331300827520224,0.03966742461008271
2019-09-03,43250.0,1.3055643108023673,32.9127570956678,0.03966742461008271
2019-09-04,44100.0,1.331222800147616,33.559597408530635,0.03966742461008271
2019-09-05,45700.0,1.3795211330327906,34.7771791739195,0.03966742461008272
2019-09-06,46300.0,1.3976330078647308,35.23377233594032,0.03966742461008272
2019-09-09,46900.0,1.4157448826966712,35.69036549796115,0.03966742461008271
2019-09-10,47000.0,1.4187635285019946,35.76646435829795,0.03966742461008272
2019-09-11,47150.0,1.4232914972099797,35.88061264880316,0.03966742461008272
2019-09-16,47100.0,1.421782174307318,35.84256321863476,0.03966742461008272
2019-09-17,46900.0,1.4157448826966712,35.69036549796115,0.03966742461008271
2019-09-18,47700.0,1.4398940491392582,36.29915638065558,0.03966742461008271
2019-09-19,49150.0,1.4836644133164476,37.40258985553925,0.03966742461008271
2019-09-20,49200.0,1.485173736219109,37.44063928570765,0.03966742461008271
2019-09-23,49300.0,1.4881923820244325,37.51673814604445,0.039667424610082706
2019-09-24,49500.0,1.4942296736350793,37.66893586671806,0.03966742461008271
2019-09-25,48900.0,1.476117798803139,37.212342704697235,0.03966742461008271
2019-09-26,49200.0,1.485173736219109,37.44063928570765,0.03966742461008271
2019-09-27,48400.0,1.461024569776522,36.83184840301321,0.03966742461008272
2019-09-30,49050.0,1.4806457675111242,37.32649099520244,0.03966742461008271
2019-10-01,48850.0,1.4746084759004774,37.17429327452883,0.03966742461008272
2019-10-02,47600.0,1.4368754033339348,36.22305752031878,0.039667424610082706
2019-10-04,48000.0,1.4489499865552284,36.52745296166599,0.03966742461008272
2019-10-07,47750.0,1.44140337204192,36.33720581082399,0.03966742461008271
2019-10-08,48900.0,1.476117798803139,37.212342704697235,0.03966742461008271
2019-10-10,48550.0,1.4655525384845072,36.94599669351842,0.03966742461008272
2019-10-11,49150.0,1.4836644133164476,37.40258985553925,0.03966742461008271
2019-10-14,50000.0,1.5093229026616963,38.04943016840208,0.03966742461008271
2019-10-15,50100.0,1.5123415484670197,38.12552902873888,0.03966742461008272
2019-10-16,50700.0,1.5304534232989602,38.58212219075971,0.03966742461008271
2019-10-17,50500.0,1.5244161316883134,38.4299244700861,0.03966742461008272
2019-10-18,49900.0,1.506304256856373,37.973331308065276,0.03966742461008271
2019-10-21,50300.0,1.5183788400776665,38.277726749412494,0.03966742461008271
2019-10-22,51200.0,1.545546652325577,38.96261649244373,0.03966742461008271
2019-10-23,51200.0,1.545546652325577,38.96261649244373,0.03966742461008271
2019-10-24,50700.0,1.5304534232989602,38.58212219075971,0.03966742461008271
2019-10-25,50900.0,1.5364907149096068,38.73431991143332,0.03966742461008271
2019-10-28,51300.0,1.5485652981309004,39.038715352780535,0.03966742461008271
2019-10-29,51100.0,1.5425280065202536,38.88651763210692,0.03966742461008271
2019-10-30,50400.0,1.52139748588299,38.35382560974929,0.03966742461008272
2019-10-31,50400.0,1.52139748588299,38.35382560974929,0.03966742461008272
2019-11-01,51200.0,1.545546652325577,38.96261649244373,0.03966742461008271
2019-11-04,52300.0,1.5787517561841344,39.799703956148576,0.03966742461008271
2019-11-05,52700.0,1.5908263394054278,40.104099397495794,0.039667424610082706
2019-11-06,53300.0,1.6089382142373683,40.56069255951662,0.03966742461008271
2019-11-07,52900.0,1.5968636310160746,40.2562971181694,0.03966742461008271
2019-11-08,52100.0,1.5727144645734876,39.647506235474964,0.03966742461008272
2019-11-11,51600.0,1.5576212355468706,39.26701193379095,0.03966742461008271
2019-11-12,52600.0,1.5878076936001047,40.02800053715899,0.03966742461008272
2019-11-13,52500.0,1.5847890477947812,39.95190167682218,0.03966742461008272
2019-11-14,52800.0,1.5593885390681685,24.879673567276786,0.0626772105691599
2019-11-15,53700.0,1.5859690255295578,25.30375891217355,0.0626772105691599
2019-11-18,53500.0,1.58006225076036,25.209517724418713,0.06267721056915988
2019-11-19,53500.0,1.58006225076036,25.209517724418713,0.06267721056915988
2019-11-20,52000.0,1.5357614399913782,24.502708816257442,0.06267721056915988
2019-11-21,51000.0,1.50622756614539,24.03150287748326,0.0626772105691599
2019-11-22,51600.0,1.5239478904529828,24.314226440747767,0.0626772105691599
2019-11-25,51800.0,1.5298546652221805,24.408467628502603,0.0626772105691599
2019-11-26,51800.0,1.5298546652221805,24.408467628502603,0.0626772105691599
2019-11-27,52200.0,1.5416682147605756,24.596950004012278,0.06267721056915988
2019-11-28,51300.0,1.5150877282991864,24.172864659115515,0.06267721056915988
2019-11-29,50300.0,1.4855538544531983,23.70165872034133,0.06267721056915988
2019-12-02,50400.0,1.4885072418377971,23.74877931421875,0.06267721056915988
2019-12-03,49900.0,1.4737403049148032,23.51317634483166,0.0626772105691599
2019-12-04,49450.0,1.4604500616841085,23.301133672383276,0.0626772105691599
2019-12-05,49500.0,1.461926755376408,23.324693969321988,0.06267721056915988
2019-12-06,50400.0,1.4885072418377971,23.74877931421875,0.06267721056915988
2019-12-09,51200.0,1.5121343409145875,24.125744065238095,0.06267721056915988
2019-12-10,51500.0,1.520994503068384,24.26710584687035,0.06267721056915988
2019-12-11,51900.0,1.5328080526067793,24.455588222380023,0.0626772105691599
2019-12-12,53300.0,1.5741554759911625,25.115276536663877,0.06267721056915988
2019-12-13,54700.0,1.6155028993755458,25.774964850947732,0.06267721056915988
2019-12-16,54700.0,1.6155028993755458,25.774964850947732,0.06267721056915988
2019-12-17,56700.0,1.674570647067522,26.717376728496095,0.06267721056915988
2019-12-18,56300.0,1.6627570975291266,26.52889435298642,0.0626772105691599
2019-12-19,56000.0,1.6538969353753301,26.387532571354168,0.06267721056915988
2019-12-20,56000.0,1.6538969353753301,26.387532571354168,0.06267721056915988
